sensor_id;categoryID;partID;X;Y;Z;distance;X_noise;Y_noise;Z_noise;distance_noise;intensity;red;green;blue
lidar;18.0;35.0;25.055633544921875;25.207576751708984;9.79237174987793;0.2988193929195404;25.068387985229492;25.255163192749023;9.74477481842041;0.36732098919926387;0.996233343996436;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.054630279541016;25.211076736450195;9.79611587524414;0.29850783944129944;25.054637908935547;25.21110725402832;9.796087265014648;0.2985494910088053;0.9972733257411999;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.051101684570312;24.788768768310547;9.795042991638184;0.2987269461154938;25.057893753051758;24.76068878173828;9.767797470092773;0.3384372948262276;0.9965416791005064;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.052040100097656;24.792266845703125;9.791275978088379;0.29904279112815857;25.043712615966797;24.82551383972168;9.824681282043457;0.2511831081743332;0.9954890608100924;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.05296516418457;24.79583740234375;9.787567138671875;0.2993578612804413;25.054258346557617;24.790855407714844;9.782381057739258;0.3066654600095277;0.9953784944109842;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.05373764038086;24.79999542236328;9.784470558166504;0.29890161752700806;25.05096435546875;24.81031608581543;9.795592308044434;0.2834785485992326;0.9968978761258794;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.054508209228516;24.804141998291016;9.781383514404297;0.29853764176368713;25.06161117553711;24.778615951538086;9.75289249420166;0.33744457311447473;0.9981134533895065;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.055274963378906;24.808279037475586;9.778302192687988;0.2982652485370636;25.0704288482666;24.755720138549805;9.717527389526367;0.3800306745918512;0.9990250468896553;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.056041717529297;24.812410354614258;9.775226593017578;0.298084020614624;25.047996520996094;24.839344024658203;9.807499885559082;0.2552846987191454;0.9996323585290519;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.056808471679688;24.81653594970703;9.7721529006958;0.2979937493801117;25.03169059753418;24.89765739440918;9.872899055480957;0.1662307384011724;0.9999350905416204;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.057575225830078;24.820663452148438;9.76908016204834;0.29799431562423706;25.069416046142578;24.783777236938477;9.72158432006836;0.35928599064887295;0.9999333024072186;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.058340072631836;24.82478904724121;9.766007423400879;0.29808568954467773;25.040388107299805;24.878704071044922;9.838008880615234;0.20636231240636244;0.9996269345458831;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.05910873413086;24.828920364379883;9.762930870056152;0.2982679605484009;25.045568466186523;24.86811065673828;9.81723690032959;0.2299428986192335;0.9990159868814524;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.05987548828125;24.833057403564453;9.759849548339844;0.29854145646095276;25.06694221496582;24.8133544921875;9.73150634765625;0.33377678486337;0.9981008172743919;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.060646057128906;24.837203979492188;9.756762504577637;0.2989065945148468;25.064361572265625;24.827226638793945;9.74185562133789;0.31722494647989713;0.9968816044236719;0.800000011920929;0.800000011920929;0.800000011920929
